"User Ids","Gene Name","Category","Terms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Dermatomycoses|Postoperative Complications|Precancerous Conditions|Skin Diseases, Bacterial|Skin Diseases, Viral|Skin Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Diabetes Mellitus, Insulin-Dependent|Diabetes Mellitus, Type 1"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Diabetes Mellitus, Type 1|Diabetic Nephropathies"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Diabetes Mellitus, Type 2|Uremia"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Disease Susceptibility|Stomach Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Down Syndrome|Ehlers-Danlos Syndrome"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Duodenal Ulcer|Helicobacter Infections|Stomach Neoplasms|Stomach Ulcer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Endometrial Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Endometrial Neoplasms|ovarian neoplasm|Ovarian Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Endometriosis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Epstein-Barr Virus Infections|Helicobacter Infections|Stomach Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Epstein-Barr virus"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Esophageal Neoplasms|Head and Neck Neoplasms|Laryngeal Neoplasms|Mouth Neoplasms|Pharyngeal Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Esophageal Neoplasms|Oesophageal neoplasm"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Gastritis, Atrophic|Helicobacter Infections|Metaplasia|Peptic Ulcer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Gastritis|Helicobacter Infections|Stomach Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Gastrointestinal Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Gastrointestinal Stromal Tumors|Neoplasm Recurrence, Local"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Genital Neoplasms, Female"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Glaucoma, Open-Angle"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Glaucoma, Open-Angle|Low Tension Glaucoma|Ocular Hypertension"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Glioblastoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Glioma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Graves Disease"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Graves disease"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","HPV infection and cervical disease"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Hashimoto Disease|Thyroiditis, Autoimmune"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Head and Neck Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Head and Neck Neoplasms|Neoplasms, Squamous Cell"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Head and neck squamous cell cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Helicobacter Infections|Stomach Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Hepatitis C virus infection associated with human hepatocellular carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Hepatitis C, Chronic|Lymphoma, Non-Hodgkin"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Herpes Simplex|Herpes Simplex Infections|Postoperative Complications|Roseolovirus Infections"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Hodgkin Disease|Leukemia, Lymphocytic, Chronic, B-Cell|Lymphoproliferative Disorders|Waldenstrom Macroglobulinemia"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Hodgkin Disease|Neoplasms, Second Primary"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Infertility, Female"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Infertility, Female|Recurrence"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Inflammation|Rectal Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Kaposi's sarcoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Keratosis|Skin Diseases"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Large-Cell Lymphomas|Lymphoma, Large B-Cell, Diffuse"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Laryngeal neoplasm|Laryngeal Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Leiomyoma|Uterine Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Leukemia"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Leukemia, Lymphocytic, Chronic, B-Cell"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Leukemia, Lymphocytic, Chronic|Leukemia, Lymphocytic, Chronic, B-Cell|Lung Neoplasms|Neoplasm of lung"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Leukemia, Myelogenous, Chronic, BCR-ABL Positive"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Leukemia, Myeloid, Acute"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Leukemia, Myeloid, Acute|Recurrence"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Leukemia, Myeloid|Myeloid Leukemia"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Leukemia, Myeloid|Neoplasms, Second Primary"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Leukoplakia|Mouth Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Li-Fraumeni Syndrome"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Li-Fraumeni Syndrome|Neoplasm Invasiveness"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Li-Fraumeni Syndrome|Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Li-Fraumeni and related syndrome"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Li-Fraumeni syndrome"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lung Neoplasms|Neoplasm of lung"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lung cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lupus Erythematosus, Systemic|Lupus Nephritis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lupus Erythematosus, Systemic|Systemic lupus erythematosus"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lymphoma, B-Cell|Lymphoma, Follicular|Lymphoma, Large B-Cell, Diffuse"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lymphoma, B-Cell|Lymphoma, Non-Hodgkin"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lymphoma, Follicular"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lymphoma, Follicular|Lymphoma, Large B-Cell, Diffuse"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lymphoma, Large B-Cell, Diffuse"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lymphoma, Large B-Cell, Diffuse|Lymphoma, Large-Cell, Diffuse"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lymphoma, Large B-Cell, Diffuse|Lymphoma, Large-Cell, Diffuse|Lymphoma, Non-Hodgkin|Lymphoma, Non-Hodgkin's"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Lynch syndrome"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Medulloblastoma|Nijmegen Breakage Syndrome"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Melanoma|Skin Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Meningeal Neoplasms|Meningioma|Neurofibromatosis 2"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Mental Retardation"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Metaplasia|Precancerous Conditions"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Microsatellite Instability|Rectal Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Microsatellite Instability|Stomach Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Mouth Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Mouth Neoplasms|Precancerous Conditions"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Multiple Myeloma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Nasopharyngeal Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Neoplasm Recurrence, Local|Prostatic Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Neoplasms, Basal Cell|Skin Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Neoplasms, Prostatic|Prostatic Hyperplasia|Prostatic Intraepithelial Neoplasia|Prostatic Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Neoplasms|Precancerous Conditions"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Nerve Sheath Neoplasms|neurofibroma|[M]Nerve sheath tumor NOS"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Neural Tube Defects|Spinal Dysraphism"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Occupational Diseases"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Osteosarcoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","PML"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Pancreatic Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Papillomavirus Infections"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Papillomavirus Infections|Skin Neoplasms|Sunburn|Tumor Virus Infections"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Precursor Cell Lymphoblastic Leukemia-Lymphoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Pterygium"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Pulmonary Disease, Chronic Obstructive"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Rectal Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Restenosis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Sarcoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Sarcoma, Kaposi"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Schizophrenia"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Schizophrenia|lung cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Skin Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Skin Neoplasms|Sunburn"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Stomach Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","T-cell acute lymphoblastic leukemia"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Tongue Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Type 2 Diabetes| edema | rosiglitazone"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Uterine Cervical Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Wegener Granulomatosis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","Xeroderma pigmentosum"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","activation of the c-K-ras-2 protooncogene"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","adult squamous cell carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","aflatoxin exposure"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","aggressive behavior of chondrosarcoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","albuminuria among aboriginal Australians"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","alpha-particle carcinogenesis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","anaplastic astrocytoma; glioblastoma multiforme"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","areca quid chewing-associated oral squamous cell carcinomas"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","arthritis; osteoarthritis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","atherosclerosis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","benzene haematotoxicity"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","betel-quid chewing"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","bladder cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","bladder cancer leukemia lung cancer upper aerodigestive tract cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","brain cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","brain tumors"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","breast cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","breast cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","breast cancer by the age of 50 years"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","breast cancer survival"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","breast carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","cancer predisposition and susceptibility"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","carcinomas of the thyroid gland"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","cardiovascular disease"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","cerebral infarct, atherothrombotic"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","cervical cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","cervical cancer ovarian cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","cervical carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","childhood B-cell non-Hodgkin's lymphoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","chronic obstructive pulmonary disease"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","chronic obstructive pulmonary disease/COPD"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","clinicopathological features"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","clinicopathological parameters"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","colorectal adenocarcinomas"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","colorectal adenomas"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","colorectal cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","colorectal cancer; esophageal cancer; stomach cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","colorectal cancers"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","colorectal carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","conversion from colorectal adenoma to early carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","decreased chemosensitivity"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","depression"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","dystonia, primary torsion"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","endometrial cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","epithelial ovarian cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","esophageal adenocarcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","esophageal cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","esophageal cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","fertility"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","gastric cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","gastric carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","gastritis, chronic atrophic; stomach cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","glaucoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","gliomas"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","head and neck cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","head and neck cancer mutagen sensitivity"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","head and neck squamous cell carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","healthy oldest-old"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","hematotoxicity"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","hepatitis B, chronic"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","hepatitis C virus infection"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","hepatocellular carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","hepatocellular carcinomas"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","human-papillomavirus-negative tumours"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","increased aggressiveness"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","increased lung cancer risk"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","inflammatory bowel disease"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","keloid"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","keloid disease"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","laryngeal squamous cell carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","leukemia"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","liver cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","longevity"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","longstanding ulcerative colitis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","lung adenocarcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","lung cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","lung cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","lung cancer; esophageal cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","lymphoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","lymphomas of mucosa-associated lymphoid tissue."
"TP53","tumor protein p53(TP53)","GAD_DISEASE","lymphoproliferative disorders"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","malignant cystosarcoma phyllodes and soft tissue sarcoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","malignant myeloid disorders"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","medical history histopathology and environmental exposures"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","melanoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","melanoma, sporadic primary"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","melanoma|Skin Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","metastases"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","metastatic progression and poor survival"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","mucosa-associated lymphoid tissue lymphoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","multiple sclerosis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","myelodysplastic syndrome"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","nasopharyngeal carcinoma."
"TP53","tumor protein p53(TP53)","GAD_DISEASE","nasopharyngeal carcinomas"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","neuropathy"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","non-asbestos-associated mesotheliomas."
"TP53","tumor protein p53(TP53)","GAD_DISEASE","non-small cell lung cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","non-small cell lung carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","non-small-cell lung cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","normal variation"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","oesophageal adenocarcinoma."
"TP53","tumor protein p53(TP53)","GAD_DISEASE","oesophageal squamous cell carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","oral cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","oral lichen planus"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","oral squamous carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","ovarian cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","ovarian cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","ovarian cancer peritoneal cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","ovarian carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","ovarian neoplasm|Ovarian Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","pancreas adenocarcinomas"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","pancreatic adenocarcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","pancreatic cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","pancreatic neoplasm|Pancreatic Neoplasms"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","pemphigus"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","pharmacogenetic studies"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","pregnancy loss"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","progression of a prostate carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","prostate cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","prostate carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","psoriasis, psoriatic arthritis, and SAPHO syndrome"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","psoriatic arthritis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","radiation, ionizing, sensitivity to"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","restenosis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","rhabdomyosarcoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","ring sideroblasts"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","risk factors and tumor characteristics"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","schizophrenia"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","schizophrenia | bipolar disorder"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","sensitivity to TZT-1027"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","skin carcinomas"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","smoking"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","soft tissue sarcoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","soft tissue sarcomas"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","squamous cell carcinoma"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","squamous cell carcinoma of the esophagus"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","squamous cell carcinoma of the tongue"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","stomach cancer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","stomach cancer; gastric ulcer; duodenal ulcer"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","thryoid nodules|Thyroid Nodule"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","thyroid tumor progression"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","tumor progression of BCR/ABL negative chronic myeloproliferative disorders"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","tumor proliferation and other prognostic indicators"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","tumour progression"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","tumours of the upper aerodigestive tract"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","ulcerative colitis"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","uterine leiomyomas"
"TP53","tumor protein p53(TP53)","GAD_DISEASE","vinyl chloride monomer-exposure"
